D,sector,status
3,visible baseline,STRICT_EOM_METRIC_RT
3,hidden SU2 muX=0,STRICT_EXACT_SOURCE_RESCALING
3,temporal U1,STRICT_NULL_AT_STATED_LEADING_ORDER
3,adjoint scalar,STRICT_NULL_AT_STATED_LEADING_ORDER
3,hidden SU2 muX!=0,LOCKED_PROFILE_PRESCRIPTION
3,tensor portal,Z_WEIGHTED_RESPONSE_PRESCRIPTION
4,visible baseline,STRICT_EOM_METRIC_RT
4,hidden SU2 muX=0,STRICT_EXACT_SOURCE_RESCALING
4,temporal U1,STRICT_NULL_AT_STATED_LEADING_ORDER
4,adjoint scalar,STRICT_NULL_AT_STATED_LEADING_ORDER
4,hidden SU2 muX!=0,LOCKED_PROFILE_PRESCRIPTION
4,tensor portal,Z_WEIGHTED_RESPONSE_PRESCRIPTION
5,visible baseline,STRICT_EOM_METRIC_RT
5,hidden SU2 muX=0,STRICT_EXACT_SOURCE_RESCALING
5,temporal U1,STRICT_NULL_AT_STATED_LEADING_ORDER
5,adjoint scalar,STRICT_NULL_AT_STATED_LEADING_ORDER
5,hidden SU2 muX!=0,LOCKED_PROFILE_PRESCRIPTION
5,tensor portal,Z_WEIGHTED_RESPONSE_PRESCRIPTION
